ejecutable;numElementos;tiempo
./quick_sort/quicksort;50000000;7.24936
./quick_sort/quicksort;100000000;15.0098
./sort;1000000;0.192773
./sort;10000000;2.17028
./sort;50000000;11.8571
./sort;100000000;24.5089
./tim_sort/timsort;1000000;0.183623
./tim_sort/timsort;10000000;2.20455
./tim_sort/timsort;50000000;12.0113
./tim_sort/timsort;100000000;25.3356
./merge_sort/mergesort;1000000;0.344947
./merge_sort/mergesort;10000000;3.72928
./merge_sort/mergesort;50000000;19.3436
./merge_sort/mergesort;100000000;39.9906
./heap_sort/heapsort;1000000;0.388403
./heap_sort/heapsort;10000000;4.46242
./heap_sort/heapsort;50000000;31.7429
./heap_sort/heapsort;100000000;69.8485
./quick_sort/quicksort;1000000;0.123237
./quick_sort/quicksort;10000000;1.37364
./quick_sort/quicksort;50000000;7.25635
./quick_sort/quicksort;100000000;15.0237
./sort;1000000;0.191127
./sort;10000000;2.16067
./sort;50000000;11.7884
./sort;100000000;24.4599
./tim_sort/timsort;1000000;0.182738
./tim_sort/timsort;10000000;2.20059
./tim_sort/timsort;50000000;11.9678
./tim_sort/timsort;100000000;25.0753
./merge_sort/mergesort;1000000;0.349443
./merge_sort/mergesort;10000000;3.73673
./merge_sort/mergesort;50000000;19.4781
./merge_sort/mergesort;100000000;39.7905
./heap_sort/heapsort;1000000;0.383757
./heap_sort/heapsort;10000000;4.50878
./heap_sort/heapsort;50000000;31.919
./heap_sort/heapsort;100000000;70.3313
./quick_sort/quicksort;1000000;0.122513
./quick_sort/quicksort;10000000;1.37642
./quick_sort/quicksort;50000000;7.24377
./quick_sort/quicksort;100000000;15.1312
./sort;1000000;0.192479
./sort;10000000;2.16675
./sort;50000000;11.8251
./sort;100000000;24.4537
./tim_sort/timsort;1000000;0.181416
./tim_sort/timsort;10000000;2.1861
./tim_sort/timsort;50000000;12.163
./tim_sort/timsort;100000000;25.3993
./merge_sort/mergesort;1000000;0.346685
./merge_sort/mergesort;10000000;3.7762
./merge_sort/mergesort;50000000;19.5194
./merge_sort/mergesort;100000000;40.31
./heap_sort/heapsort;1000000;0.381976
./heap_sort/heapsort;10000000;4.4705
./heap_sort/heapsort;50000000;31.6311
./heap_sort/heapsort;100000000;69.9215
./quick_sort/quicksort;1000000;0.12366
./quick_sort/quicksort;10000000;1.36392
./quick_sort/quicksort;50000000;7.24219
./quick_sort/quicksort;100000000;14.9667
./sort;1000000;0.194146
./sort;10000000;2.1694
./sort;50000000;11.8272
./sort;100000000;24.5413
./tim_sort/timsort;1000000;0.181436
./tim_sort/timsort;10000000;2.19757
./tim_sort/timsort;50000000;12.0419
./tim_sort/timsort;100000000;25.4722
./merge_sort/mergesort;1000000;0.344349
./merge_sort/mergesort;10000000;3.72814
./merge_sort/mergesort;50000000;19.5044
./merge_sort/mergesort;100000000;40.3068
./heap_sort/heapsort;1000000;0.377199
./heap_sort/heapsort;10000000;4.44954
./heap_sort/heapsort;50000000;31.389
./heap_sort/heapsort;100000000;69.4598
./quick_sort/quicksort;1000000;0.124285
./quick_sort/quicksort;10000000;1.3632
./quick_sort/quicksort;50000000;7.23722
./quick_sort/quicksort;100000000;15.0414
./sort;1000000;0.193263
./sort;10000000;2.16833
./sort;50000000;11.8149
./sort;100000000;24.5155
./tim_sort/timsort;1000000;0.182745
./tim_sort/timsort;10000000;2.21781
./tim_sort/timsort;50000000;12.0595
./tim_sort/timsort;100000000;25.2717
./merge_sort/mergesort;1000000;0.344554
./merge_sort/mergesort;10000000;3.74312
./merge_sort/mergesort;50000000;19.4931
./merge_sort/mergesort;100000000;40.2022
./heap_sort/heapsort;1000000;0.386228
./heap_sort/heapsort;10000000;4.46125
./heap_sort/heapsort;50000000;31.6321
./heap_sort/heapsort;100000000;69.7748
./quick_sort/quicksort;1000000;0.123043
./quick_sort/quicksort;10000000;1.36411
./quick_sort/quicksort;50000000;7.24705
./quick_sort/quicksort;100000000;15.0155
./sort;1000000;0.192212
./sort;10000000;2.16549
./sort;50000000;11.8392
./sort;100000000;24.5201
./tim_sort/timsort;1000000;0.180845
./tim_sort/timsort;10000000;2.23777
./tim_sort/timsort;50000000;12.1433
./tim_sort/timsort;100000000;25.4288
./merge_sort/mergesort;1000000;0.351555
./merge_sort/mergesort;10000000;3.70069
./merge_sort/mergesort;50000000;19.6398
./merge_sort/mergesort;100000000;39.8669
./heap_sort/heapsort;1000000;0.387624
./heap_sort/heapsort;10000000;4.53088
./heap_sort/heapsort;50000000;31.8933
./heap_sort/heapsort;100000000;69.5873
./quick_sort/quicksort;1000000;0.123594
./quick_sort/quicksort;10000000;1.37815
./quick_sort/quicksort;50000000;7.27718
./quick_sort/quicksort;100000000;14.9704
./sort;1000000;0.192104
./sort;10000000;2.16476
./sort;50000000;11.788
./sort;100000000;24.4579
./tim_sort/timsort;1000000;0.185735
./tim_sort/timsort;10000000;2.19002
./tim_sort/timsort;50000000;12.0533
./tim_sort/timsort;100000000;25.2125
./merge_sort/mergesort;1000000;0.34984
./merge_sort/mergesort;10000000;3.7098
./merge_sort/mergesort;50000000;19.5923
./merge_sort/mergesort;100000000;40.2025
./heap_sort/heapsort;1000000;0.376254
./heap_sort/heapsort;10000000;4.496
./heap_sort/heapsort;50000000;31.7297
./heap_sort/heapsort;100000000;70.0708
./quick_sort/quicksort;1000000;0.122745
./quick_sort/quicksort;10000000;1.37402
./quick_sort/quicksort;50000000;7.22704
./quick_sort/quicksort;100000000;15.0032
./sort;1000000;0.195011
./sort;10000000;2.16709
./sort;50000000;11.8302
./sort;100000000;24.4463
./tim_sort/timsort;1000000;0.182678
./tim_sort/timsort;10000000;2.19492
./tim_sort/timsort;50000000;11.9341
./tim_sort/timsort;100000000;24.9785
./merge_sort/mergesort;1000000;0.339285
./merge_sort/mergesort;10000000;3.69623
./merge_sort/mergesort;50000000;19.488
./merge_sort/mergesort;100000000;40.0114
./heap_sort/heapsort;1000000;0.385628
./heap_sort/heapsort;10000000;4.48791
./heap_sort/heapsort;50000000;31.529
./heap_sort/heapsort;100000000;69.5752
./quick_sort/quicksort;1000000;0.123307
./quick_sort/quicksort;10000000;1.37897
./quick_sort/quicksort;50000000;7.25117
./quick_sort/quicksort;100000000;15.0179
./sort;1000000;0.192798
./sort;10000000;2.1776
./sort;50000000;11.7887
./sort;100000000;24.5114
./tim_sort/timsort;1000000;0.184692
./tim_sort/timsort;10000000;2.23238
./tim_sort/timsort;50000000;12.1655
./tim_sort/timsort;100000000;25.1051
./insertion_sort/insertionsort;1000000;1074.73
